id,symbol_id,last_price,last_price_change,price,percent_change,change,shares,market_value,gain,day_gain,return,amount_today,percent_today,total,total_percent,current_value,percent_account,quantity,average_cost,total_cost,amount_today_note,percent_today_note,timestamp,fees,side,current_price,user_id,portfolio_id,traded_fund
d1fc533e-7088-4b36-a854-67efa7e4e9d5,3585e353-3d6e-4493-8374-ee35ed22850a,390,1509,99406,1339,7496,2,3856,131977,154491,6519,7836,4342,9043,122051,68382,3118,36907,8618,56353,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702418400000,,,48353,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,7558
84040196-5e1c-4d1a-bcb2-62f508cfa646,3585e353-3d6e-4493-8374-ee35ed22850a,1348,1741,91298,45,5446,8,3066,34320,40171,668,3098,12270,13858,128365,35561,6632,67551,48073,76811,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702422000000,,,59631,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,15809
38a895ef-4065-41fe-92af-8ed9f94e2af0,3585e353-3d6e-4493-8374-ee35ed22850a,6117,416,84408,1481,1015,3,673,115347,83023,18884,11944,240,29330,100793,63505,16460,35070,55698,3250,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702425600000,,,68597,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,6867
fb5367af-e544-4829-8576-02721b3085e8,3585e353-3d6e-4493-8374-ee35ed22850a,5858,743,81929,923,15149,5,3236,-7724,153829,19743,1460,1264,14473,150189,72416,19103,27028,54962,43222,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702429200000,,,2922,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,10476
826d9831-0c63-488b-af4c-350012dc1e49,3585e353-3d6e-4493-8374-ee35ed22850a,241,402,73664,1253,1373,0,1862,108467,61114,9497,8395,14227,22343,27726,74316,13281,29159,2338,19526,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702432800000,,,82812,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,39726
6ffe7a11-6e03-40fb-8d3e-5259cfbb7651,3585e353-3d6e-4493-8374-ee35ed22850a,459,1164,78604,-27,1368,0,2175,8156,181313,5060,504,-695,4135,170734,29947,6607,77344,38710,57640,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702436400000,,,38172,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,29902
a415a821-4e4f-422f-aa57-7368b0140cf9,3585e353-3d6e-4493-8374-ee35ed22850a,5555,301,74765,619,8979,2,754,55049,83230,6615,18308,17504,29142,157969,3822,17782,85652,30504,26908,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702440000000,,,43740,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,26338
29f33bdd-caa3-4604-8114-9e02cf8c0cb6,3585e353-3d6e-4493-8374-ee35ed22850a,5443,1096,77891,-15,204,4,2447,185083,62747,14449,31794,17156,25164,36494,70958,16056,20113,34731,38691,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702443600000,,,95747,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,60460
5ef034ab-4485-402e-b679-e6e42715dc5d,3585e353-3d6e-4493-8374-ee35ed22850a,6749,1668,90888,1681,1703,3,339,42620,177108,16323,39842,-397,3924,108300,11670,7225,15651,13683,6107,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702447200000,,,50943,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,22113
5499955a-63e8-4d75-a760-83101ae02bbd,3585e353-3d6e-4493-8374-ee35ed22850a,4038,557,78040,557,9033,9,3172,46093,18895,3977,18874,11959,457,191898,54180,7783,8313,58071,33770,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702450800000,,,48549,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,12268
acec6d74-0924-462c-b101-4543ab67ef37,3585e353-3d6e-4493-8374-ee35ed22850a,320,461,80164,270,11472,9,2847,56028,179164,11915,13669,15646,23964,165664,64796,14263,81557,20279,38854,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702454400000,,,67212,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,64787
1e36cc9b-80a7-4afb-b5b5-321951e51daa,3585e353-3d6e-4493-8374-ee35ed22850a,7023,1499,70917,1784,229,3,1153,16721,62726,13516,36075,9442,15189,91301,70585,15023,65609,21792,11771,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702458000000,,,55927,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,57394
c92982d0-3cd2-486a-bfaa-4fc79d9bffbc,3585e353-3d6e-4493-8374-ee35ed22850a,7053,1048,78653,824,5430,3,2008,-6636,57625,9441,4655,5461,6323,89649,98145,660,53440,54430,42432,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702461600000,,,22510,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,30082
8284b249-3461-4403-8e08-d5aa5a3e318e,3585e353-3d6e-4493-8374-ee35ed22850a,698,1755,98309,1134,1858,6,1646,124666,133127,15419,11614,8365,29523,137913,88833,8716,25439,59115,25468,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702465200000,,,62328,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,102
2c0f4811-1ee5-47ac-b4f8-ded3f3015fbb,3585e353-3d6e-4493-8374-ee35ed22850a,7916,1084,96155,1247,14594,8,3475,163295,25607,6543,36978,9714,807,76142,75881,16383,62862,54285,35132,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702468800000,,,20900,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,54734
bf780620-06af-4189-ad54-0f895d196ffd,3585e353-3d6e-4493-8374-ee35ed22850a,4961,543,97913,706,10938,4,2383,21644,65138,10292,7087,12489,7465,192540,92129,4714,37966,53700,45466,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702472400000,,,67627,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,50968
0472781c-b292-4069-89b6-e4d9ac610dce,3585e353-3d6e-4493-8374-ee35ed22850a,4953,782,96456,0,18272,4,3811,136648,140192,5468,12966,11271,8501,88582,76655,3825,36559,5993,36076,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702476000000,,,96465,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,24914
66a86baf-be0b-4ce9-acf1-4a253e9cca1b,3585e353-3d6e-4493-8374-ee35ed22850a,4903,1199,76350,1448,4067,8,3523,47896,151821,19519,25266,262,9870,78026,45778,-34,82089,55033,616,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702479600000,,,92772,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,9615
0cd761b4-7b27-4954-a2c6-01eada955f74,3585e353-3d6e-4493-8374-ee35ed22850a,1350,279,71832,1118,13910,1,422,165478,13390,13548,5295,4763,13664,121093,49003,1451,4025,9147,27666,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702483200000,,,16245,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,49501
a3e18446-8309-4fe1-bfa7-c8b5ee743631,3585e353-3d6e-4493-8374-ee35ed22850a,3973,1030,75609,1468,18945,5,3560,164878,3644,7749,29459,3172,17636,154514,66422,10704,41410,43838,21480,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702486800000,,,16019,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,40951
35a5161c-3021-448f-a774-941a58a2d04d,3585e353-3d6e-4493-8374-ee35ed22850a,8279,651,73214,869,18772,2,2393,84895,13400,10873,19164,15065,13062,49546,69300,12723,15203,62285,12468,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702490400000,,,41799,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,36692
61786479-84e9-4318-b190-2efc2e680025,3585e353-3d6e-4493-8374-ee35ed22850a,7723,1069,77193,1582,14902,4,2718,55695,64977,15868,35881,9061,20181,17765,1685,14363,69166,309,18594,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702494000000,,,1534,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,20864
6305c20e-5b21-45da-b9e8-a3dab6b2c3d0,3585e353-3d6e-4493-8374-ee35ed22850a,5228,116,87564,510,16651,3,2739,96572,28740,5979,31886,10926,21944,115843,30950,11752,26991,37347,9447,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702497600000,,,45295,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,5701
5565752a-38a7-4492-9259-896a0aea20db,3585e353-3d6e-4493-8374-ee35ed22850a,1584,1144,93744,1875,13135,7,585,132845,39400,13554,28961,6101,15015,11482,38304,9540,82425,37791,12944,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702501200000,,,12889,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,58294
1fc92fcf-9c78-4e0a-b553-14097a75a44c,3585e353-3d6e-4493-8374-ee35ed22850a,5185,299,84206,807,7693,1,1097,-284,95117,19495,3215,8596,5035,181312,31618,3239,30155,14922,14562,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702504800000,,,26199,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,13855
6bd7b10a-fd3b-4177-a5e7-4e9a8a96e250,3585e353-3d6e-4493-8374-ee35ed22850a,5695,770,94307,1874,7262,7,1617,174767,114559,10487,9454,8043,23342,7884,33777,4178,37946,11249,25782,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702508400000,,,4506,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,11148
eae7a35b-17ec-4a69-a890-930c68d96836,3585e353-3d6e-4493-8374-ee35ed22850a,50,289,75872,1357,17325,0,3597,91704,89153,11600,37185,11815,17040,189401,60322,16359,37997,14463,76861,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702512000000,,,29454,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,32527
78a6d620-c4cb-41bf-98b6-544a6990e8ee,3585e353-3d6e-4493-8374-ee35ed22850a,5995,1867,81148,1883,9028,1,130,136554,114583,19235,33702,15775,17228,5573,72693,13920,46697,24495,49953,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702515600000,,,26732,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,26841
41fefd20-0ca4-43cf-883d-36a025312eb5,3585e353-3d6e-4493-8374-ee35ed22850a,6933,703,96342,1681,2944,0,322,25924,733,8375,31787,2509,4949,174286,66390,18925,53628,26648,9154,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702519200000,,,49414,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,4754
5e70270c-a64f-40ff-ac3d-81249370ac0c,3585e353-3d6e-4493-8374-ee35ed22850a,417,1403,72296,1691,14270,7,582,177970,82852,1970,10151,3147,29583,141148,6595,18524,79573,42927,38969,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702522800000,,,2214,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,67277
79cdff3e-0d33-4702-b499-fa3fadf49513,3585e353-3d6e-4493-8374-ee35ed22850a,8296,1320,81467,537,818,6,395,159152,179972,5796,28157,6631,28552,125458,9654,3065,27942,63556,751,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702526400000,,,36641,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,14528
6d601dfc-f43f-47e3-9677-6f28aafcd1aa,3585e353-3d6e-4493-8374-ee35ed22850a,7142,1617,80281,539,-554,8,3129,146038,89996,8844,39710,10938,17853,130470,11598,2303,36903,51910,6780,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702530000000,,,9193,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,69457
4924d68c-2a4c-4c09-9238-1e687a89981a,3585e353-3d6e-4493-8374-ee35ed22850a,2756,39,97501,1146,-592,2,2686,19506,66887,5838,9935,18872,11510,75871,46376,10404,81601,37264,19482,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702533600000,,,84627,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,68707
3ad501ec-510d-467f-9b4c-08fbe28fdb79,3585e353-3d6e-4493-8374-ee35ed22850a,3289,561,89592,-25,-328,2,2203,187387,176581,14462,17099,11535,26640,14502,62014,16318,58854,38630,45671,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702537200000,,,20701,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,48482
ee87a2a7-c096-4d35-bb09-351297979ba7,3585e353-3d6e-4493-8374-ee35ed22850a,3062,1962,98964,1778,9687,7,1526,61929,154887,12121,21379,10889,17417,186422,25730,4758,2602,67312,39621,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702540800000,,,76456,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,27833
c0bd4afe-29e0-4681-89c3-70d9638ae94b,3585e353-3d6e-4493-8374-ee35ed22850a,4622,1316,97934,245,17857,2,2832,41973,179514,17554,22449,704,7878,148680,90469,4688,10967,64864,63701,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702544400000,,,88378,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,50384
db83c674-371b-4aff-8af0-f027695fefd2,3585e353-3d6e-4493-8374-ee35ed22850a,5865,238,92805,-34,2762,7,2132,69603,132596,8906,24808,17897,19959,23706,2936,5315,65567,37218,52993,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702548000000,,,62989,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,49179
93627411-d092-4364-b726-4f83648a0dab,3585e353-3d6e-4493-8374-ee35ed22850a,718,474,98571,328,12909,7,90,100394,-4287,14160,19040,17457,14041,174263,48981,3669,8286,54623,64048,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702551600000,,,1645,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,21827
b826a036-ad1a-469c-b5d7-e389f695da00,3585e353-3d6e-4493-8374-ee35ed22850a,7861,658,72763,1752,11362,2,247,97839,44897,5535,6182,6718,2518,150441,29351,15647,88432,67625,69076,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702555200000,,,41011,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,58655
83db8860-afa1-4f15-93bf-22cc02871b63,3585e353-3d6e-4493-8374-ee35ed22850a,7507,733,88932,505,14807,6,3265,110940,167469,10120,32679,14042,749,106461,42630,15839,44628,1701,38841,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702558800000,,,64558,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,42970
53079a90-0fb6-487d-9815-ac0b818a3668,3585e353-3d6e-4493-8374-ee35ed22850a,380,686,74979,24,14595,6,3587,88991,150842,19706,25315,7416,10171,101752,11592,6341,84711,38232,68628,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702562400000,,,58560,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,18268
3907c4f0-6021-41b0-9f56-b686532f2b1d,3585e353-3d6e-4493-8374-ee35ed22850a,1923,827,98648,640,7296,0,3874,107714,48674,7001,13118,18808,10220,135220,41145,19482,58025,43301,59375,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702566000000,,,41123,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,26246
3cbddc51-5e15-48a6-bdbb-c8b3dd7a7003,3585e353-3d6e-4493-8374-ee35ed22850a,2427,1235,93292,688,1655,7,2895,176461,99544,13703,34637,5604,27226,118303,75846,18998,16225,56977,29749,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702569600000,,,23854,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,49006
ca6d07f8-e190-444a-9f92-0741c414c257,3585e353-3d6e-4493-8374-ee35ed22850a,751,331,88305,1348,63,2,2561,112445,29495,5398,19687,8493,726,181407,76410,2250,8632,66274,23008,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702573200000,,,53013,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,54985
0dfc948e-d460-49ca-96cd-914f22b591a6,3585e353-3d6e-4493-8374-ee35ed22850a,897,759,98469,410,8661,1,2622,71787,166987,7722,27235,12191,6624,1196,54281,11135,19565,47519,36290,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702576800000,,,70588,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,25351
c160ce86-69db-4526-b812-82556cfe725a,3585e353-3d6e-4493-8374-ee35ed22850a,3263,1150,79963,1538,12044,5,1420,140734,72975,13576,8289,14010,23979,34241,30220,14748,14792,69530,46016,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702580400000,,,93318,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,27078
04119159-b9fb-44d6-820c-ef3581f58fca,3585e353-3d6e-4493-8374-ee35ed22850a,7428,147,71340,1807,9773,6,2291,158331,49583,10923,27609,1162,9343,17311,62448,5817,1959,17600,75250,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702584000000,,,19845,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,30840
eea38777-4408-44e4-85b2-330076336404,3585e353-3d6e-4493-8374-ee35ed22850a,4439,1629,92164,168,7592,1,1025,175585,180271,10909,35027,15210,6230,88244,60989,6427,5946,13334,32951,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702587600000,,,84652,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,3734
611cb4f8-c9d2-4435-b642-ead31c70535d,3585e353-3d6e-4493-8374-ee35ed22850a,2092,955,72513,237,15281,0,1087,169307,145844,10544,9809,1695,26486,183350,23422,18216,2329,53665,70876,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702591200000,,,24241,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,54677
19d2ffe2-bc3e-4640-96f1-b75ff2d4bdac,3585e353-3d6e-4493-8374-ee35ed22850a,2014,1651,82293,956,3031,1,3936,167030,117248,5298,14670,7539,27586,40652,61068,4866,84237,9379,7995,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702594800000,,,44193,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,57609
eb519821-ff5e-4a38-babf-920ef6ad846c,3585e353-3d6e-4493-8374-ee35ed22850a,795,424,96877,216,2832,4,1458,-9164,124921,9523,26112,14783,27200,39005,53803,12214,48023,19248,10211,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702598400000,,,16994,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,63244
b6953e87-3f6f-429c-8e1b-4e12232451b0,3585e353-3d6e-4493-8374-ee35ed22850a,4849,1771,93793,857,13808,3,132,149624,60602,1012,4852,15545,9932,42342,34976,10060,65998,1209,64161,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702602000000,,,33145,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,62846
39c91047-1b56-44f4-930a-72420f457a47,3585e353-3d6e-4493-8374-ee35ed22850a,8184,1821,89539,1279,11535,9,36,35612,94050,18553,29888,3716,28363,51010,66587,8517,5798,8534,26576,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702605600000,,,59779,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,27283
d5eab617-0130-4c88-8413-86c8db93c3ae,3585e353-3d6e-4493-8374-ee35ed22850a,2851,256,88919,1810,3425,5,612,44276,59747,7471,33484,5194,6517,73694,66820,19813,26756,23751,29310,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702609200000,,,57994,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,31823
a0494ddf-6849-4d61-8847-0f7c7c7ffec8,3585e353-3d6e-4493-8374-ee35ed22850a,4746,88,74286,150,18755,0,647,94741,-9084,5261,30471,681,4573,187480,45770,4582,27069,51714,11835,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702612800000,,,37426,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,42016
17bb14c3-0c85-4891-bcb7-48e878693c75,3585e353-3d6e-4493-8374-ee35ed22850a,453,644,97896,659,13329,5,1105,12807,167949,11507,27836,5814,20591,74142,20907,1834,77541,52860,34503,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702616400000,,,42901,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,48479
252857be-a834-44be-8ede-b4242da8c48b,3585e353-3d6e-4493-8374-ee35ed22850a,3779,789,87451,864,18639,7,2216,55554,77887,12351,34780,12995,17145,175889,89552,14237,20565,15121,79474,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702620000000,,,63940,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,28812
01cb67ee-ed4f-4994-90b0-507f81cfa780,3585e353-3d6e-4493-8374-ee35ed22850a,4215,337,91961,1191,9463,9,991,75276,3442,17100,9837,7902,21226,34886,10271,1725,58983,51992,4,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702623600000,,,64496,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,5566
1e39afe4-34be-483e-a72e-7dc558d3f06a,3585e353-3d6e-4493-8374-ee35ed22850a,1746,1324,78212,1516,18536,6,3045,13295,43372,9380,14596,8563,17345,50647,74065,976,28361,32008,41607,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702627200000,,,3316,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,9040
13b644ba-a78f-4e5b-9f0f-ce52cb67c0b5,3585e353-3d6e-4493-8374-ee35ed22850a,2738,99,93169,249,15114,2,1559,162495,59642,15604,19248,3550,23859,100721,5560,7883,50884,38011,19577,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702630800000,,,77976,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,40897
1982847c-e4fd-4bf1-85df-f2eee64bef30,3585e353-3d6e-4493-8374-ee35ed22850a,6818,1111,87038,972,12289,7,2372,143218,86065,2369,33338,18373,13425,176078,46130,2075,32796,36857,38077,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702634400000,,,66613,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,63943
edaec4fe-37d2-45e3-9a78-71bac62550b6,3585e353-3d6e-4493-8374-ee35ed22850a,5994,436,79730,995,-181,3,960,61118,10819,11772,36830,1592,4114,168032,89346,14043,36773,16272,20750,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702638000000,,,22269,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,1930
2a9a92b2-eeb6-4a76-be00-c183b1cdda1a,3585e353-3d6e-4493-8374-ee35ed22850a,53,169,97787,-32,4655,6,3760,4899,189615,8298,13567,1661,27674,122562,4712,19267,59971,10304,43583,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702641600000,,,98089,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,44051
02d72f93-e7c1-4a96-9174-f67737256c78,3585e353-3d6e-4493-8374-ee35ed22850a,3596,1761,84290,936,14525,7,1358,166541,72845,16130,34093,11637,15346,83909,71274,9141,77323,32456,13209,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702645200000,,,26845,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,38536
91c72db3-aef6-433b-807e-cc547fb3d6d9,3585e353-3d6e-4493-8374-ee35ed22850a,8988,705,85727,3,18372,3,2531,14618,166573,1851,17767,-847,6118,179721,98315,9509,14837,52875,17972,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702648800000,,,37279,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,54251
37923424-76f2-47b7-b159-97731d20d9a6,3585e353-3d6e-4493-8374-ee35ed22850a,6646,1280,80082,1133,1317,1,3784,150853,114250,9561,29601,12246,20034,113956,40939,18651,2263,9617,58442,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702652400000,,,18209,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,67485
7b445d6b-bddb-4de5-92c5-8ec355788ebc,3585e353-3d6e-4493-8374-ee35ed22850a,7572,38,78354,258,18676,4,3254,131792,121213,17941,3820,14605,18127,191067,84942,1734,20297,52629,75394,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702656000000,,,41272,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,5540
cd8ce345-ecad-41fc-a576-cec94cac7966,3585e353-3d6e-4493-8374-ee35ed22850a,3111,695,78354,1324,14518,6,1159,41217,24761,16021,19758,5605,29060,180270,38283,11484,88648,42726,63222,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702659600000,,,42407,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,25247
312447a9-f5f6-4999-a248-af397546bcaa,3585e353-3d6e-4493-8374-ee35ed22850a,387,91,78354,774,6420,9,2606,174685,72434,1015,10746,9666,22003,153321,2930,2155,72934,12334,67863,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1702663200000,,,51494,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,2,58604
